timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-10-09 22:33:10,2.753,,78.0,,0.0,808.8,
2020-10-09 22:33:11,2.942,,94.0,,2.6,808.8,
2020-10-09 22:33:12,3.382,,101.0,11.0,6.04,808.5999999999999,
2020-10-09 22:33:13,3.78,0.0,101.0,11.0,10.11,808.5999999999999,0.0
2020-10-09 22:33:14,3.824,0.0,101.0,11.0,13.88,808.5999999999999,0.0
2020-10-09 22:33:15,3.853,9.0,101.0,11.0,17.82,808.5999999999999,4.0
2020-10-09 22:33:16,4.034,14.0,101.0,11.0,21.55,808.8,10.0
2020-10-09 22:33:17,4.154,18.0,101.0,11.0,25.35,808.8,15.0
2020-10-09 22:33:18,4.287,22.0,101.0,11.0,28.91,808.8,20.0
2020-10-09 22:33:19,4.372,16.0,100.0,11.0,31.96,809.0,15.0
2020-10-09 22:33:20,4.387,10.0,99.0,11.0,35.5,809.0,9.0
2020-10-09 22:33:21,4.382,3.0,100.0,11.0,38.65,809.0,0.0
2020-10-09 22:33:22,4.453,1.0,100.0,11.0,42.45,809.0,0.0
2020-10-09 22:33:23,4.642,21.0,100.0,11.0,46.67,809.2,20.0
2020-10-09 22:33:24,4.745,30.0,100.0,11.0,51.13,809.2,35.0
2020-10-09 22:33:25,5.204,35.0,100.0,11.0,55.65,809.2,103.0
2020-10-09 22:33:26,5.191,49.0,100.0,11.0,60.69,809.2,245.0
2020-10-09 22:33:27,6.0,64.0,100.0,11.0,66.36,809.2,348.0
2020-10-09 22:33:28,6.846,70.0,100.0,11.0,72.92,809.2,388.0
2020-10-09 22:33:29,7.186,76.0,100.0,11.0,80.09,809.2,395.0
2020-10-09 22:33:30,7.853,72.0,100.0,11.0,87.71,809.4000000000001,314.0
2020-10-09 22:33:31,7.742,59.0,100.0,11.0,95.62,809.4000000000001,144.0
2020-10-09 22:33:32,7.49,44.0,100.0,11.0,103.39,809.2,84.0
2020-10-09 22:33:33,7.428,29.0,100.0,11.0,110.81,809.2,56.0
2020-10-09 22:33:34,7.085,14.0,100.0,11.0,118.08,809.2,28.0
2020-10-09 22:33:35,6.994,2.0,100.0,11.0,125.09,809.2,0.0
2020-10-09 22:33:36,7.002,43.0,100.0,11.0,132.13,809.2,71.0
2020-10-09 22:33:37,6.86,78.0,100.0,11.0,139.33,809.2,123.0
2020-10-09 22:33:38,6.854,75.0,100.0,11.0,146.39,809.2,97.0
2020-10-09 22:33:39,7.203,63.0,100.0,11.0,153.76,809.4000000000001,74.0
2020-10-09 22:33:40,7.292,61.0,100.0,11.0,161.34,809.4000000000001,101.0
2020-10-09 22:33:41,7.174,78.0,100.0,11.0,168.93,809.4000000000001,129.0
2020-10-09 22:33:42,7.156,79.0,100.0,11.0,176.36,809.5999999999999,110.0
2020-10-09 22:33:43,7.477,79.0,100.0,11.0,183.92,809.5999999999999,114.0
2020-10-09 22:33:44,7.444,80.0,100.0,11.0,191.46,809.8,142.0
2020-10-09 22:33:45,7.569,81.0,100.0,11.0,199.1,809.8,109.0
2020-10-09 22:33:46,7.581,81.0,100.0,11.0,206.82,810.0,73.0
2020-10-09 22:33:47,7.595,81.0,100.0,11.0,214.77,810.0,76.0
2020-10-09 22:33:48,7.425,81.0,100.0,11.0,222.43,810.2,76.0
2020-10-09 22:33:49,7.539,81.0,100.0,11.0,230.32,810.2,168.0
2020-10-09 22:33:50,7.331,82.0,100.0,11.0,237.82,810.4000000000001,165.0
2020-10-09 22:33:51,7.701,83.0,100.0,11.0,245.69,810.4000000000001,167.0
2020-10-09 22:33:52,7.299,81.0,100.0,11.0,253.34,810.5999999999999,132.0
2020-10-09 22:33:53,7.569,79.0,100.0,11.0,260.94,810.8,126.0
2020-10-09 22:33:54,7.878,79.0,100.0,11.0,268.64,810.8,166.0
2020-10-09 22:33:55,8.002,81.0,100.0,11.0,276.48,810.8,238.0
2020-10-09 22:33:56,8.186,84.0,100.0,11.0,284.84,811.0,174.0
2020-10-09 22:33:57,8.296,84.0,100.0,11.0,293.54,811.0,205.0
2020-10-09 22:33:58,8.017,86.0,100.0,11.0,301.67,811.0,256.0
2020-10-09 22:33:59,8.604,85.0,100.0,11.0,310.57,811.2,183.0
2020-10-09 22:34:00,8.262,86.0,100.0,11.0,318.12,811.2,134.0
2020-10-09 22:34:01,7.89,86.0,100.0,11.0,326.46,811.2,148.0
2020-10-09 22:34:02,8.386,86.0,100.0,11.0,334.68,811.2,139.0
2020-10-09 22:34:03,8.506,86.0,100.0,11.0,343.09,811.4000000000001,111.0
2020-10-09 22:34:04,8.312,86.0,100.0,11.0,351.82,811.4000000000001,113.0
2020-10-09 22:34:05,8.423,85.0,100.0,11.0,360.37,811.4000000000001,88.0
2020-10-09 22:34:06,8.56,86.0,100.0,11.0,369.21,811.5999999999999,106.0
2020-10-09 22:34:07,8.397,85.0,100.0,11.0,378.38,811.5999999999999,110.0
2020-10-09 22:34:08,8.435,68.0,100.0,11.0,387.93,811.8,87.0
2020-10-09 22:34:09,8.31,47.0,100.0,11.0,396.92,811.8,60.0
2020-10-09 22:34:10,7.763,25.0,100.0,11.0,405.21,811.8,32.0
2020-10-09 22:34:11,7.421,4.0,100.0,11.0,412.62,811.8,0.0
2020-10-09 22:34:12,7.556,0.0,100.0,11.0,420.63,812.0,0.0
2020-10-09 22:34:13,7.528,0.0,124.0,11.0,429.18,812.0,0.0
2020-10-09 22:34:14,7.351,0.0,128.0,11.0,437.35,812.0,0.0
2020-10-09 22:34:15,7.517,0.0,128.0,11.0,445.69,812.0,0.0
2020-10-09 22:34:16,7.541,0.0,128.0,11.0,453.99,812.0,0.0
2020-10-09 22:34:17,8.094,0.0,125.0,11.0,462.17,812.0,0.0
2020-10-09 22:34:18,8.082,0.0,125.0,11.0,470.18,812.0,0.0
2020-10-09 22:34:19,7.85,0.0,125.0,11.0,477.93,812.0,0.0
2020-10-09 22:34:20,7.45,22.0,125.0,11.0,485.26,812.0,52.0
2020-10-09 22:34:21,7.213,54.0,93.0,11.0,492.39,812.0,120.0
2020-10-09 22:34:22,7.524,70.0,0.0,11.0,500.03,812.0,161.0
2020-10-09 22:34:23,7.534,71.0,0.0,11.0,507.6,811.8,144.0
2020-10-09 22:34:24,7.684,72.0,0.0,11.0,515.36,811.8,89.0
2020-10-09 22:34:25,7.681,72.0,0.0,11.0,523.03,811.8,72.0
2020-10-09 22:34:26,8.226,67.0,0.0,11.0,531.43,811.8,60.0
2020-10-09 22:34:27,7.709,53.0,0.0,11.0,538.96,811.8,75.0
2020-10-09 22:34:28,7.457,67.0,0.0,11.0,546.31,811.8,105.0
2020-10-09 22:34:29,7.426,51.0,0.0,11.0,553.75,811.8,80.0
2020-10-09 22:34:30,7.771,35.0,0.0,11.0,561.64,811.5999999999999,55.0
2020-10-09 22:34:31,7.285,19.0,0.0,11.0,568.64,811.5999999999999,30.0
2020-10-09 22:34:32,6.482,3.0,0.0,11.0,574.92,811.5999999999999,0.0
2020-10-09 22:34:33,5.425,4.0,0.0,11.0,580.03,811.5999999999999,0.0
2020-10-09 22:34:34,5.263,22.0,0.0,11.0,585.21,811.5999999999999,53.0
2020-10-09 22:34:35,5.42,55.0,0.0,11.0,590.71,811.5999999999999,191.0
2020-10-09 22:34:36,5.511,61.0,0.0,11.0,596.25,811.5999999999999,175.0
2020-10-09 22:34:37,5.245,63.0,0.0,11.0,601.47,811.5999999999999,189.0
2020-10-09 22:34:38,4.913,63.0,0.0,11.0,606.34,811.5999999999999,198.0
2020-10-09 22:34:39,4.977,65.0,0.0,11.0,611.21,811.5999999999999,192.0
2020-10-09 22:34:40,5.015,67.0,0.0,11.0,616.32,811.4000000000001,165.0
2020-10-09 22:34:41,4.996,69.0,0.0,11.0,621.23,811.4000000000001,154.0
2020-10-09 22:34:42,5.206,70.0,0.0,11.0,626.67,811.4000000000001,154.0
2020-10-09 22:34:43,5.279,71.0,0.0,11.0,632.01,811.4000000000001,163.0
2020-10-09 22:34:44,5.128,72.0,0.0,11.0,637.3,811.4000000000001,168.0
2020-10-09 22:34:45,5.116,73.0,0.0,11.0,642.87,811.2,161.0
2020-10-09 22:34:46,4.863,73.0,0.0,11.0,648.1,811.2,151.0
2020-10-09 22:34:47,4.462,74.0,0.0,11.0,652.9,811.2,141.0
2020-10-09 22:34:48,4.563,75.0,0.0,11.0,657.67,811.0,161.0
2020-10-09 22:34:49,4.798,76.0,0.0,11.0,662.71,811.0,152.0
2020-10-09 22:34:50,5.454,76.0,0.0,11.0,668.78,811.0,139.0
2020-10-09 22:34:51,5.599,77.0,0.0,11.0,674.99,811.0,147.0
2020-10-09 22:34:52,6.033,77.0,0.0,11.0,681.84,811.0,139.0
2020-10-09 22:34:53,6.299,77.0,0.0,11.0,688.28,811.0,142.0
2020-10-09 22:34:54,6.22,77.0,0.0,11.0,694.87,811.0,147.0
2020-10-09 22:34:55,5.822,78.0,0.0,11.0,701.29,811.0,128.0
2020-10-09 22:34:56,6.159,78.0,0.0,11.0,707.89,811.0,152.0
2020-10-09 22:34:57,6.563,78.0,0.0,11.0,714.52,811.0,141.0
2020-10-09 22:34:58,7.513,78.0,0.0,11.0,722.33,811.0,154.0
2020-10-09 22:34:59,9.952,79.0,0.0,11.0,733.13,811.0,126.0
2020-10-09 22:35:00,8.646,79.0,0.0,11.0,741.34,811.0,131.0
2020-10-09 22:35:01,8.014,79.0,0.0,11.0,749.16,811.0,105.0
