timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-03-12 06:46:40,4.658,,,,0.0,,
2021-03-12 06:46:41,4.689,0.0,,,2.33,,0.0
2021-03-12 06:46:42,4.784,5.0,,,4.86,,0.0
2021-03-12 06:46:43,5.636,19.0,,17.0,10.19,,13.0
2021-03-12 06:46:44,5.691,34.0,,17.0,16.12,,27.0
2021-03-12 06:46:45,5.523,24.0,,17.0,23.67,,19.0
2021-03-12 06:46:46,5.22,15.0,,17.0,32.97,,12.0
2021-03-12 06:46:47,5.191,6.0,,17.0,39.58,,5.0
2021-03-12 06:46:48,4.837,0.0,,17.0,44.51,,0.0
2021-03-12 06:46:49,4.149,0.0,,17.0,48.27,,0.0
2021-03-12 06:46:50,3.047,0.0,,17.0,52.15,,0.0
2021-03-12 06:46:51,2.348,0.0,,17.0,54.83,,0.0
2021-03-12 06:46:52,1.945,0.0,,17.0,56.86,,0.0
2021-03-12 06:46:53,1.446,0.0,,17.0,58.7,,0.0
2021-03-12 06:46:54,1.279,0.0,,17.0,60.44,,0.0
2021-03-12 06:46:55,1.239,0.0,,17.0,62.04,,0.0
2021-03-12 06:46:56,1.329,0.0,,17.0,63.92,,0.0
2021-03-12 06:46:57,1.287,0.0,,17.0,65.46,,0.0
2021-03-12 06:46:58,1.479,0.0,,17.0,66.99,,0.0
2021-03-12 06:46:59,1.619,0.0,,17.0,68.78,,0.0
2021-03-12 06:47:00,1.959,0.0,,17.0,71.2,,0.0
2021-03-12 06:47:01,2.761,14.0,,17.0,74.32,,60.0
2021-03-12 06:47:02,3.1,27.0,,17.0,78.0,,98.0
2021-03-12 06:47:03,3.668,29.0,,17.0,81.76,,92.0
2021-03-12 06:47:04,3.935,22.0,,17.0,85.77,,68.0
2021-03-12 06:47:05,3.763,14.0,,17.0,89.48,,45.0
2021-03-12 06:47:06,3.582,7.0,,17.0,92.95,,21.0
2021-03-12 06:47:07,3.198,0.0,,17.0,96.06,,0.0
2021-03-12 06:47:08,2.698,0.0,,17.0,98.58,,0.0
2021-03-12 06:47:09,2.347,0.0,,17.0,100.74,,0.0
2021-03-12 06:47:10,2.243,0.0,,17.0,102.98,,0.0
2021-03-12 06:47:11,2.08,0.0,,17.0,105.04,,0.0
2021-03-12 06:47:12,1.913,0.0,,17.0,106.91,,0.0
