timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-01-20 03:41:41,,,126,,,,
2021-01-20 03:41:42,4.673,56.0,126,,0.0,,65.0
2021-01-20 03:41:43,4.711,57.0,126,,4.47,,43.0
2021-01-20 03:41:44,4.671,57.0,126,,8.71,,34.0
2021-01-20 03:41:45,4.635,57.0,127,17.0,13.41,,32.0
2021-01-20 03:41:46,4.665,56.0,126,17.0,17.71,,31.0
2021-01-20 03:41:47,4.623,57.0,127,17.0,22.01,,41.0
2021-01-20 03:41:48,4.385,53.0,128,16.0,26.29,,49.0
2021-01-20 03:41:49,2.92,44.0,128,16.0,29.29,,40.0
2021-01-20 03:41:50,2.381,37.0,126,16.0,31.43,,37.0
2021-01-20 03:41:51,2.349,33.0,124,16.0,34.09,,41.0
2021-01-20 03:41:52,2.425,29.0,121,16.0,36.31,,45.0
2021-01-20 03:41:53,2.456,29.0,120,16.0,38.88,,89.0
2021-01-20 03:41:54,2.768,30.0,117,16.0,41.9,,124.0
2021-01-20 03:41:55,3.146,34.0,117,16.0,44.2,,147.0
2021-01-20 03:41:56,3.816,39.0,117,16.0,49.1,,152.0
2021-01-20 03:41:57,4.125,44.0,119,16.0,53.63,,132.0
2021-01-20 03:41:58,4.433,50.0,122,16.0,57.89,,124.0
2021-01-20 03:41:59,4.681,55.0,123,16.0,62.14,,120.0
2021-01-20 03:42:00,4.983,59.0,124,16.0,67.41,,112.0
2021-01-20 03:42:01,5.22,62.0,124,16.0,72.8,,114.0
2021-01-20 03:42:02,5.426,65.0,124,16.0,78.08,,122.0
2021-01-20 03:42:03,5.536,67.0,124,16.0,83.43,,133.0
2021-01-20 03:42:04,5.622,68.0,125,16.0,89.39,,132.0
2021-01-20 03:42:05,5.701,69.0,125,16.0,94.07,,137.0
2021-01-20 03:42:06,5.797,70.0,125,16.0,100.66,,156.0
2021-01-20 03:42:07,5.883,71.0,125,16.0,105.92,,166.0
2021-01-20 03:42:08,5.934,72.0,125,16.0,112.34,,169.0
2021-01-20 03:42:09,5.89,72.0,125,16.0,118.47,,170.0
2021-01-20 03:42:10,5.862,71.0,125,16.0,123.83,,125.0
2021-01-20 03:42:11,5.908,72.0,125,16.0,129.46,,152.0
2021-01-20 03:42:12,6.064,73.0,125,16.0,135.88,,160.0
2021-01-20 03:42:13,6.212,75.0,125,16.0,142.29,,126.0
2021-01-20 03:42:14,6.366,74.0,125,16.0,148.7,,132.0
2021-01-20 03:42:15,6.615,74.0,125,16.0,155.09,,118.0
2021-01-20 03:42:16,6.779,76.0,126,16.0,161.54,,128.0
2021-01-20 03:42:17,6.716,77.0,126,16.0,167.95,,145.0
2021-01-20 03:42:18,6.721,76.0,126,16.0,174.83,,162.0
2021-01-20 03:42:19,6.688,76.0,126,16.0,181.19,,176.0
2021-01-20 03:42:20,6.757,77.0,126,16.0,188.59,,168.0
2021-01-20 03:42:21,6.835,77.0,127,16.0,195.71,,181.0
2021-01-20 03:42:22,6.957,79.0,128,16.0,202.13,,174.0
2021-01-20 03:42:23,7.04,80.0,129,15.0,208.81,,146.0
2021-01-20 03:42:24,7.043,80.0,130,15.0,217.06,,122.0
2021-01-20 03:42:25,7.064,80.0,132,15.0,223.4,,123.0
2021-01-20 03:42:26,7.022,80.0,132,15.0,230.04,,139.0
2021-01-20 03:42:27,7.548,80.0,133,15.0,237.57,,158.0
2021-01-20 03:42:28,8.154,80.0,135,15.0,246.05,,148.0
2021-01-20 03:42:29,8.283,81.0,135,15.0,253.39,,143.0
2021-01-20 03:42:30,8.374,82.0,135,15.0,263.14,,149.0
2021-01-20 03:42:31,8.316,82.0,135,15.0,270.5,,129.0
2021-01-20 03:42:32,8.289,82.0,135,15.0,278.96,,141.0
2021-01-20 03:42:33,8.392,82.0,134,15.0,287.59,,150.0
2021-01-20 03:42:34,8.306,82.0,134,15.0,294.9,,156.0
2021-01-20 03:42:35,8.281,82.0,133,15.0,302.18,,131.0
2021-01-20 03:42:36,8.231,81.0,133,15.0,312.07,,107.0
2021-01-20 03:42:37,8.16,81.0,134,15.0,319.07,,89.0
2021-01-20 03:42:38,8.086,80.0,135,15.0,326.76,,70.0
2021-01-20 03:42:39,7.987,79.0,135,15.0,336.15,,56.0
2021-01-20 03:42:40,7.815,78.0,135,15.0,343.83,,76.0
2021-01-20 03:42:41,7.781,77.0,135,15.0,351.23,,74.0
2021-01-20 03:42:42,7.786,62.0,134,15.0,358.55,,59.0
2021-01-20 03:42:43,7.509,42.0,134,15.0,366.58,,40.0
2021-01-20 03:42:44,5.887,23.0,134,15.0,372.68,,22.0
2021-01-20 03:42:45,4.859,3.0,133,15.0,377.56,819.8,0.0
2021-01-20 03:42:46,4.662,0.0,133,15.0,382.21,819.8,0.0
2021-01-20 03:42:47,4.495,0.0,132,15.0,386.1,819.8,0.0
2021-01-20 03:42:48,4.387,7.0,132,14.0,391.0,820.0,1.0
2021-01-20 03:42:49,4.58,12.0,131,14.0,395.89,820.0,6.0
2021-01-20 03:42:50,4.886,14.0,130,14.0,400.06,820.0,11.0
2021-01-20 03:42:51,4.832,17.0,130,14.0,404.86,820.0,16.0
2021-01-20 03:42:52,4.717,25.0,130,14.0,409.33,820.0,57.0
2021-01-20 03:42:53,4.947,38.0,131,14.0,414.68,820.0,127.0
2021-01-20 03:42:54,5.388,47.0,130,14.0,420.31,820.0,170.0
2021-01-20 03:42:55,5.937,53.0,130,14.0,426.4,820.0,213.0
2021-01-20 03:42:56,6.464,62.0,130,14.0,432.49,819.8,285.0
2021-01-20 03:42:57,6.908,67.0,130,14.0,439.78,819.8,277.0
2021-01-20 03:42:58,7.287,71.0,131,14.0,447.1,819.5999999999999,203.0
2021-01-20 03:42:59,7.368,73.0,131,14.0,452.66,819.5999999999999,140.0
2021-01-20 03:43:00,7.445,74.0,131,14.0,461.69,819.4000000000001,106.0
2021-01-20 03:43:01,7.41,74.0,131,14.0,469.14,819.4000000000001,105.0
2021-01-20 03:43:02,7.015,74.0,131,14.0,476.02,819.2,134.0
2021-01-20 03:43:03,7.071,75.0,132,14.0,482.9,819.2,84.0
2021-01-20 03:43:04,7.057,75.0,133,14.0,489.79,819.0,69.0
2021-01-20 03:43:05,6.987,73.0,133,14.0,496.65,819.0,78.0
2021-01-20 03:43:06,6.961,54.0,133,14.0,503.54,819.0,58.0
2021-01-20 03:43:07,6.801,35.0,132,14.0,510.34,819.0,38.0
2021-01-20 03:43:08,6.589,17.0,131,14.0,517.27,819.0,18.0
2021-01-20 03:43:09,6.479,0.0,131,14.0,523.88,819.0,0.0
2021-01-20 03:43:10,6.231,0.0,130,14.0,530.5,818.8,0.0
2021-01-20 03:43:11,6.186,0.0,129,14.0,535.71,818.8,0.0
2021-01-20 03:43:12,6.078,8.0,129,14.0,542.6,818.8,1.0
2021-01-20 03:43:13,6.033,26.0,129,13.0,547.7,818.8,49.0
2021-01-20 03:43:14,6.123,65.0,129,13.0,554.39,818.5999999999999,118.0
2021-01-20 03:43:15,6.227,66.0,129,13.0,560.25,818.5999999999999,131.0
2021-01-20 03:43:16,6.44,67.0,129,13.0,567.09,818.5999999999999,146.0
2021-01-20 03:43:17,6.527,69.0,130,13.0,573.92,818.4000000000001,106.0
2021-01-20 03:43:18,6.573,69.0,131,13.0,579.64,818.4000000000001,94.0
2021-01-20 03:43:19,6.643,70.0,131,13.0,586.43,818.4000000000001,111.0
2021-01-20 03:43:20,6.687,71.0,130,13.0,593.08,818.2,124.0
2021-01-20 03:43:21,6.79,69.0,131,13.0,600.02,818.0,131.0
2021-01-20 03:43:22,6.839,51.0,131,13.0,606.98,818.0,97.0
2021-01-20 03:43:23,6.689,34.0,131,13.0,613.83,817.8,63.0
2021-01-20 03:43:24,6.506,16.0,130,13.0,620.69,817.5999999999999,29.0
2021-01-20 03:43:25,6.402,0.0,130,13.0,625.28,817.5999999999999,0.0
2021-01-20 03:43:26,6.288,0.0,129,13.0,632.17,817.4000000000001,0.0
2021-01-20 03:43:27,5.991,0.0,127,13.0,638.94,817.4000000000001,0.0
2021-01-20 03:43:28,5.813,0.0,127,13.0,644.67,817.2,0.0
2021-01-20 03:43:29,5.705,0.0,126,13.0,650.34,817.0,0.0
2021-01-20 03:43:30,5.545,0.0,124,13.0,656.06,817.0,0.0
2021-01-20 03:43:31,5.159,0.0,124,13.0,660.65,816.8,0.0
2021-01-20 03:43:32,4.536,0.0,124,13.0,665.13,816.8,0.0
2021-01-20 03:43:33,4.044,0.0,124,13.0,669.05,816.5999999999999,0.0
2021-01-20 03:43:34,3.535,0.0,123,13.0,672.07,816.4000000000001,0.0
2021-01-20 03:43:35,2.956,0.0,122,13.0,675.33,816.4000000000001,0.0
2021-01-20 03:43:36,2.563,0.0,121,13.0,677.54,816.2,0.0
2021-01-20 03:43:37,2.24,0.0,121,13.0,679.07,816.2,0.0
2021-01-20 03:43:38,1.712,0.0,118,13.0,679.65,816.0,0.0
2021-01-20 03:43:39,1.056,0.0,116,13.0,679.65,815.8,0.0
