timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-03-09 04:03:10,,,,,,,
2021-03-09 04:03:11,3.9,,,13.0,0.0,,
2021-03-09 04:03:12,3.884,0.0,,13.0,3.75,,0.0
2021-03-09 04:03:13,3.805,13.0,,13.0,7.43,,7.0
2021-03-09 04:03:14,3.916,32.0,,13.0,10.27,,67.0
2021-03-09 04:03:15,4.119,48.0,,13.0,14.5,,89.0
2021-03-09 04:03:16,4.381,46.0,,13.0,20.34,,77.0
2021-03-09 04:03:17,4.408,38.0,,13.0,24.98,,57.0
2021-03-09 04:03:18,4.32,29.0,,13.0,29.21,,37.0
2021-03-09 04:03:19,4.265,21.0,,13.0,33.46,,17.0
2021-03-09 04:03:20,4.282,28.0,,13.0,36.98,,47.0
2021-03-09 04:03:21,4.483,33.0,,13.0,41.85,,71.0
2021-03-09 04:03:22,4.586,23.0,,13.0,46.03,,51.0
2021-03-09 04:03:23,4.477,14.0,,13.0,51.43,,30.0
2021-03-09 04:03:24,4.417,5.0,,13.0,54.61,,0.0
2021-03-09 04:03:25,4.274,0.0,,13.0,59.87,,0.0
2021-03-09 04:03:26,4.199,5.0,,13.0,64.02,,1.0
2021-03-09 04:03:27,4.334,38.0,,13.0,68.3,,70.0
2021-03-09 04:03:28,4.45,28.0,,13.0,71.65,,55.0
2021-03-09 04:03:29,4.552,19.0,,13.0,77.36,,37.0
2021-03-09 04:03:30,4.485,10.0,,13.0,82.23,,19.0
2021-03-09 04:03:31,4.451,0.0,,13.0,86.47,,0.0
2021-03-09 04:03:32,4.431,0.0,,13.0,90.72,,0.0
2021-03-09 04:03:33,4.51,0.0,,13.0,94.96,,0.0
2021-03-09 04:03:34,4.59,0.0,,13.0,99.57,,0.0
2021-03-09 04:03:35,4.555,0.0,,13.0,104.49,,0.0
2021-03-09 04:03:36,4.529,0.0,,13.0,108.74,,0.0
2021-03-09 04:03:37,4.475,0.0,,13.0,112.98,,0.0
2021-03-09 04:03:38,4.316,0.0,,13.0,117.21,,0.0
2021-03-09 04:03:39,4.246,0.0,,13.0,121.47,,0.0
2021-03-09 04:03:40,4.002,0.0,,13.0,125.71,,0.0
2021-03-09 04:03:41,3.544,0.0,,13.0,128.67,,0.0
2021-03-09 04:03:42,2.929,0.0,,13.0,131.5,,0.0
2021-03-09 04:03:43,2.415,0.0,,13.0,133.81,,0.0
2021-03-09 04:03:44,2.091,0.0,,13.0,135.23,,0.0
2021-03-09 04:03:45,1.875,0.0,,13.0,136.3,,0.0
2021-03-09 04:03:46,1.506,0.0,,13.0,137.61,,0.0
2021-03-09 04:03:47,1.084,0.0,,13.0,138.73,,0.0
2021-03-09 04:03:48,0.725,0.0,,13.0,138.73,,0.0
2021-03-09 04:03:49,0.366,0.0,,13.0,138.73,,0.0
2021-03-09 04:03:50,0.007,0.0,,13.0,138.73,,0.0
2021-03-09 04:03:51,0.0,0.0,,13.0,138.73,,0.0
