timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-03-04 05:56:49,6.951,0,81.0,18,6.55,807.4000000000001,0.0
2021-03-04 05:56:50,7.129,0,81.0,18,13.23,807.2,0.0
2021-03-04 05:56:51,7.222,0,82.0,18,19.58,807.2,0.0
2021-03-04 05:56:52,6.774,0,83.0,18,26.13,807.0,0.0
2021-03-04 05:56:53,6.634,0,82.0,18,33.4,806.8,0.0
2021-03-04 05:56:54,6.625,0,81.0,18,40.54,806.8,0.0
2021-03-04 05:56:55,5.916,0,79.0,18,47.11,806.5999999999999,0.0
2021-03-04 05:56:56,5.692,0,73.0,18,53.25,806.5999999999999,0.0
2021-03-04 05:56:57,5.542,0,71.0,18,59.19,806.5999999999999,0.0
2021-03-04 05:56:58,5.272,0,70.0,18,65.41,806.5999999999999,0.0
2021-03-04 05:56:59,3.947,65,70.0,18,71.26,806.5999999999999,311.0
2021-03-04 05:57:00,4.348,71,73.0,18,77.41,806.4000000000001,387.0
2021-03-04 05:57:01,5.598,74,80.0,18,85.08,806.4000000000001,263.0
2021-03-04 05:57:02,6.373,83,83.0,18,93.75,806.4000000000001,214.0
2021-03-04 05:57:03,6.625,87,87.0,18,103.16,806.4000000000001,149.0
2021-03-04 05:57:04,6.662,91,93.0,18,112.76,806.4000000000001,99.0
2021-03-04 05:57:05,6.849,89,97.0,18,121.84,806.4000000000001,102.0
2021-03-04 05:57:06,6.774,90,100.0,18,130.13,806.4000000000001,98.0
2021-03-04 05:57:07,6.793,91,101.0,18,137.66,806.4000000000001,113.0
2021-03-04 05:57:08,7.045,91,103.0,18,145.18,806.4000000000001,92.0
2021-03-04 05:57:09,6.345,90,102.0,18,152.41,806.4000000000001,76.0
2021-03-04 05:57:10,6.709,91,102.0,18,159.31,806.5999999999999,78.0
2021-03-04 05:57:11,6.802,91,100.0,18,166.68,806.5999999999999,63.0
2021-03-04 05:57:12,6.746,89,100.0,18,173.91,806.5999999999999,54.0
2021-03-04 05:57:13,6.457,92,101.0,18,180.49,806.8,54.0
2021-03-04 05:57:14,6.811,88,101.0,18,188.01,806.8,51.0
2021-03-04 05:57:15,7.035,89,101.0,18,195.96,806.8,46.0
2021-03-04 05:57:16,7.035,91,100.0,18,203.9,806.8,44.0
2021-03-04 05:57:17,6.709,91,99.0,18,211.42,806.8,36.0
2021-03-04 05:57:18,6.709,0,99.0,18,218.89,806.8,0.0
2021-03-04 05:57:19,6.662,0,98.0,18,226.28,806.8,0.0
2021-03-04 05:57:20,6.41,0,97.0,18,233.26,806.8,0.0
2021-03-04 05:57:21,6.168,0,95.0,18,240.0,806.8,0.0
2021-03-04 05:57:22,6.046,0,93.0,18,246.7,806.8,0.0
2021-03-04 05:57:23,5.953,0,90.0,18,253.14,807.0,0.0
2021-03-04 05:57:24,5.785,0,90.0,18,259.52,807.0,0.0
2021-03-04 05:57:25,5.636,0,88.0,18,265.58,807.0,0.0
2021-03-04 05:57:26,5.132,72,86.0,18,271.29,807.0,25.0
2021-03-04 05:57:27,4.945,67,84.0,18,276.73,807.2,115.0
2021-03-04 05:57:28,5.272,70,82.0,18,282.36,807.2,183.0
2021-03-04 05:57:29,5.608,74,83.0,18,289.56,807.2,126.0
2021-03-04 05:57:30,5.776,75,85.0,18,296.03,807.2,137.0
2021-03-04 05:57:31,5.785,77,91.0,18,301.75,807.2,148.0
2021-03-04 05:57:32,6.382,82,93.0,18,322.37,807.2,173.0
2021-03-04 05:57:33,6.783,82,95.0,18,349.0,807.2,251.0
2021-03-04 05:57:34,7.39,76,97.0,18,364.34,807.2,363.0
2021-03-04 05:57:35,7.623,78,99.0,18,376.28,807.2,491.0
2021-03-04 05:57:36,8.164,83,101.0,18,387.59,807.2,274.0
2021-03-04 05:57:37,8.388,81,102.0,18,397.17,807.2,108.0
2021-03-04 05:57:38,7.716,77,104.0,18,406.14,807.2,69.0
2021-03-04 05:57:39,6.793,74,105.0,18,414.87,807.2,219.0
2021-03-04 05:57:40,6.951,74,106.0,18,423.36,807.2,207.0
2021-03-04 05:57:41,7.716,90,107.0,18,431.96,807.4000000000001,144.0
2021-03-04 05:57:42,7.791,90,108.0,18,442.16,807.5999999999999,184.0
2021-03-04 05:57:43,7.754,92,108.0,18,451.11,807.5999999999999,162.0
2021-03-04 05:57:44,7.838,93,108.0,18,458.84,807.5999999999999,166.0
2021-03-04 05:57:45,7.81,86,108.0,18,468.5,807.8,219.0
2021-03-04 05:57:46,8.099,87,108.0,18,476.29,807.8,235.0
2021-03-04 05:57:47,8.024,90,108.0,18,484.7,807.8,214.0
2021-03-04 05:57:48,8.127,89,110.0,18,493.09,807.8,182.0
2021-03-04 05:57:49,8.155,91,112.0,18,502.15,808.0,170.0
2021-03-04 05:57:50,8.071,88,114.0,18,510.74,808.0,141.0
2021-03-04 05:57:51,8.398,89,115.0,18,518.55,808.2,125.0
2021-03-04 05:57:52,8.071,89,116.0,18,526.33,808.2,135.0
2021-03-04 05:57:53,8.183,90,118.0,18,534.1,808.4000000000001,149.0
2021-03-04 05:57:54,7.707,88,119.0,18,541.74,808.4000000000001,141.0
2021-03-04 05:57:55,7.735,88,121.0,18,549.78,808.4000000000001,158.0
2021-03-04 05:57:56,7.81,89,121.0,18,557.81,808.5999999999999,221.0
2021-03-04 05:57:57,8.211,90,122.0,18,565.92,808.5999999999999,251.0
2021-03-04 05:57:58,7.922,92,123.0,18,573.24,808.5999999999999,315.0
2021-03-04 05:57:59,7.8,94,124.0,18,581.11,808.5999999999999,397.0
2021-03-04 05:58:00,8.426,100,125.0,18,589.4,808.8,334.0
2021-03-04 05:58:01,8.92,97,125.0,18,598.26,808.8,235.0
2021-03-04 05:58:02,8.659,96,126.0,18,598.26,808.8,151.0
2021-03-04 05:58:03,8.547,97,126.0,18,604.09,808.8,109.0
2021-03-04 05:58:04,8.435,100,127.0,18,610.28,808.8,85.0
2021-03-04 05:58:05,8.118,93,127.0,18,617.22,809.0,82.0
2021-03-04 05:58:06,7.996,94,127.0,18,624.45,809.0,87.0
2021-03-04 05:58:07,7.922,93,127.0,18,631.67,808.8,87.0
2021-03-04 05:58:08,7.95,93,127.0,18,639.38,808.8,106.0
2021-03-04 05:58:09,7.996,92,127.0,18,646.96,808.8,123.0
2021-03-04 05:58:10,8.183,94,127.0,18,654.75,809.0,127.0
2021-03-04 05:58:11,8.286,93,127.0,18,662.87,809.0,174.0
2021-03-04 05:58:12,8.09,94,127.0,18,670.88,809.0,161.0
