timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2019-09-01 10:47:25,5.44,65,114,27,6.54,193.20000000000005,277.0
2019-09-01 10:47:26,5.935,66,115,27,13.29,193.20000000000005,253.0
2019-09-01 10:47:27,5.935,71,116,27,20.36,193.20000000000005,231.0
2019-09-01 10:47:28,6.364,77,116,27,27.32,193.39999999999998,224.0
2019-09-01 10:47:29,6.653,79,118,27,34.37,193.39999999999998,263.0
2019-09-01 10:47:30,6.672,82,119,27,41.69,193.39999999999998,318.0
2019-09-01 10:47:31,6.951,85,121,27,49.15,193.39999999999998,275.0
2019-09-01 10:47:32,7.185,87,123,27,56.75,193.39999999999998,261.0
2019-09-01 10:47:33,7.402,88,124,27,64.45,193.39999999999998,218.0
2019-09-01 10:47:34,7.53,90,126,27,72.49,193.60000000000002,313.0
2019-09-01 10:47:35,7.694,92,128,27,80.63,193.60000000000002,327.0
2019-09-01 10:47:36,7.922,94,129,27,88.79,193.60000000000002,256.0
2019-09-01 10:47:37,8.1,95,131,27,97.19,193.79999999999995,208.0
2019-09-01 10:47:38,8.192,95,132,27,105.44,193.79999999999995,198.0
2019-09-01 10:47:39,8.202,96,131,27,113.96,193.79999999999995,223.0
2019-09-01 10:47:40,8.305,97,132,27,122.52,194.0,214.0
2019-09-01 10:47:41,8.305,97,133,27,130.97,194.0,185.0
2019-09-01 10:47:42,8.398,97,133,27,139.34,194.0,160.0
2019-09-01 10:47:43,8.398,97,133,27,147.82,194.0,171.0
2019-09-01 10:47:44,8.398,98,134,27,156.41,194.0,188.0
2019-09-01 10:47:45,8.491,98,134,27,165.1,194.0,152.0
2019-09-01 10:47:46,8.519,99,135,27,173.83,194.0,202.0
2019-09-01 10:47:47,8.547,100,135,27,182.66,194.0,298.0
2019-09-01 10:47:48,8.762,101,136,27,191.6,194.0,201.0
2019-09-01 10:47:49,8.79,102,136,27,200.58,194.0,200.0
2019-09-01 10:47:50,8.799,102,136,27,209.56,194.20000000000005,212.0
2019-09-01 10:47:51,8.902,103,136,27,218.58,194.20000000000005,200.0
2019-09-01 10:47:52,8.902,104,136,27,227.68,194.39999999999998,157.0
2019-09-01 10:47:53,8.93,103,137,27,236.67,194.39999999999998,158.0
2019-09-01 10:47:54,8.939,103,137,27,245.75,194.39999999999998,200.0
2019-09-01 10:47:55,8.939,103,137,27,254.87,194.60000000000002,170.0
2019-09-01 10:47:56,8.958,105,137,27,263.99,194.60000000000002,170.0
2019-09-01 10:47:57,9.107,106,138,27,273.09,194.60000000000002,199.0
2019-09-01 10:47:58,9.116,106,138,27,282.26,194.60000000000002,197.0
2019-09-01 10:47:59,9.126,106,138,27,291.59,194.60000000000002,180.0
2019-09-01 10:48:00,9.21,99,138,27,301.0,194.60000000000002,142.0
2019-09-01 10:48:01,9.238,97,139,27,310.38,194.79999999999995,161.0
2019-09-01 10:48:02,9.238,97,139,27,319.81,194.79999999999995,179.0
2019-09-01 10:48:03,9.238,98,139,27,329.33,194.79999999999995,151.0
2019-09-01 10:48:04,9.331,98,139,27,338.83,194.79999999999995,177.0
2019-09-01 10:48:05,9.35,99,139,27,348.38,194.79999999999995,180.0
2019-09-01 10:48:06,9.433,99,139,27,357.93,194.79999999999995,208.0
2019-09-01 10:48:07,9.461,100,139,27,367.45,194.79999999999995,170.0
2019-09-01 10:48:08,9.48,100,139,27,377.01,194.79999999999995,102.0
2019-09-01 10:48:09,9.508,100,139,27,386.43,195.0,81.0
2019-09-01 10:48:10,9.508,93,139,27,395.75,195.0,81.0
2019-09-01 10:48:11,9.359,98,138,27,405.0,195.0,100.0
2019-09-01 10:48:12,9.349,98,137,27,414.4,195.0,148.0
2019-09-01 10:48:13,9.349,98,137,27,423.64,195.0,177.0
2019-09-01 10:48:14,9.312,99,137,27,433.03,195.20000000000005,174.0
2019-09-01 10:48:15,9.312,99,137,27,442.24,195.20000000000005,198.0
2019-09-01 10:48:16,9.368,99,137,27,451.67,195.20000000000005,217.0
2019-09-01 10:48:17,9.405,99,137,27,461.06,195.20000000000005,157.0
2019-09-01 10:48:18,9.377,98,137,27,470.4,195.20000000000005,190.0
2019-09-01 10:48:19,9.377,98,136,27,479.8,195.20000000000005,197.0
