timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2019-08-25 07:21:30,,90,122,23,0.0,173.79999999999995,222.0
2019-08-25 07:21:31,,92,124,23,0.0,172.79999999999995,233.0
2019-08-25 07:21:32,,94,125,23,0.0,173.0,322.0
2019-08-25 07:21:33,,96,126,23,0.0,172.79999999999995,175.0
2019-08-25 07:21:34,0.0,96,127,23,0.0,173.0,275.0
2019-08-25 07:21:36,7.941,99,128,23,0.0,173.20000000000005,
2019-08-25 07:21:37,8.286,92,128,23,8.29,173.20000000000005,180.0
2019-08-25 07:21:38,8.426,92,128,23,16.71,173.20000000000005,207.0
2019-08-25 07:21:39,8.463,92,129,23,25.17,173.20000000000005,252.0
2019-08-25 07:21:40,8.528,92,129,23,33.71,173.20000000000005,233.0
2019-08-25 07:21:41,8.594,93,128,23,42.3,173.20000000000005,270.0
2019-08-25 07:21:42,8.594,93,129,23,50.89,173.20000000000005,216.0
2019-08-25 07:21:43,8.594,92,129,23,59.49,173.0,190.0
2019-08-25 07:21:44,8.566,92,129,23,68.06,173.0,174.0
2019-08-25 07:21:45,8.594,91,129,23,76.65,173.0,175.0
2019-08-25 07:21:46,8.566,90,130,23,85.22,173.0,199.0
2019-08-25 07:21:47,8.388,90,130,23,93.61,173.20000000000005,203.0
2019-08-25 07:21:48,8.323,89,131,23,101.93,173.20000000000005,201.0
2019-08-25 07:21:49,8.304,89,132,23,110.23,173.20000000000005,189.0
2019-08-25 07:21:50,8.286,89,133,23,118.51,173.20000000000005,199.0
2019-08-25 07:21:51,8.22,88,134,23,126.74,173.39999999999998,152.0
2019-08-25 07:21:52,8.192,88,134,23,134.93,173.39999999999998,209.0
2019-08-25 07:21:53,8.155,88,135,23,143.09,173.39999999999998,209.0
2019-08-25 07:21:54,8.155,88,136,23,151.23,173.39999999999998,232.0
2019-08-25 07:21:55,8.127,88,136,23,159.36,173.39999999999998,232.0
2019-08-25 07:21:56,8.155,88,136,23,167.52,173.39999999999998,225.0
2019-08-25 07:21:57,8.127,88,136,23,175.64,173.39999999999998,258.0
2019-08-25 07:21:58,8.155,89,136,23,183.8,173.39999999999998,266.0
2019-08-25 07:21:59,8.192,89,136,23,191.99,173.39999999999998,243.0
2019-08-25 07:22:00,8.258,88,136,23,200.25,173.39999999999998,211.0
2019-08-25 07:22:01,8.304,88,137,23,208.55,173.39999999999998,238.0
2019-08-25 07:22:02,8.304,88,137,23,216.86,173.39999999999998,267.0
2019-08-25 07:22:03,8.304,89,138,23,225.16,173.39999999999998,241.0
2019-08-25 07:22:04,8.37,89,139,23,233.53,173.60000000000002,246.0
2019-08-25 07:22:05,8.37,89,139,23,241.9,173.60000000000002,251.0
2019-08-25 07:22:06,8.37,89,140,23,250.27,173.39999999999998,251.0
2019-08-25 07:22:07,8.435,90,141,23,258.71,173.39999999999998,263.0
2019-08-25 07:22:08,8.398,89,141,23,267.11,173.39999999999998,202.0
2019-08-25 07:22:09,8.398,88,142,23,275.51,173.39999999999998,216.0
2019-08-25 07:22:10,8.304,89,142,23,283.81,173.20000000000005,228.0
2019-08-25 07:22:11,8.304,89,142,23,292.12,173.39999999999998,253.0
2019-08-25 07:22:12,8.379,90,142,23,300.49,173.39999999999998,258.0
2019-08-25 07:22:13,8.463,90,142,23,308.95,173.60000000000002,223.0
2019-08-25 07:22:14,8.463,91,141,23,317.42,173.60000000000002,223.0
2019-08-25 07:22:15,8.5,92,142,23,325.92,173.60000000000002,164.0
2019-08-25 07:22:16,8.566,92,142,23,334.49,173.60000000000002,125.0
2019-08-25 07:22:17,8.566,91,141,23,343.05,173.39999999999998,152.0
2019-08-25 07:22:18,8.5,91,141,23,351.55,173.39999999999998,158.0
2019-08-25 07:22:19,8.5,90,140,23,360.05,173.39999999999998,135.0
2019-08-25 07:22:20,8.463,90,140,23,368.51,173.39999999999998,228.0
