timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2019-09-15 10:20:01,5.961,78,116,17,5.74,233.20000000000005,184.0
2019-09-15 10:20:02,5.796,76,116,17,11.03,234.0,189.0
2019-09-15 10:20:03,5.791,75,117,17,16.72,233.79999999999995,202.0
2019-09-15 10:20:04,5.791,74,117,17,22.7,234.0,195.0
2019-09-15 10:20:05,5.515,73,116,17,28.24,234.39999999999998,230.0
2019-09-15 10:20:06,5.515,73,117,17,33.64,234.60000000000002,236.0
2019-09-15 10:20:07,5.434,72,117,17,38.99,234.79999999999995,229.0
2019-09-15 10:20:08,5.336,72,117,17,44.21,235.20000000000005,241.0
2019-09-15 10:20:09,5.336,72,118,17,49.43,235.0,219.0
2019-09-15 10:20:10,5.329,72,119,17,54.64,235.0,219.0
2019-09-15 10:20:11,5.291,72,119,17,59.91,235.20000000000005,207.0
2019-09-15 10:20:12,5.283,71,120,17,65.16,235.39999999999998,220.0
2019-09-15 10:20:13,5.237,71,120,17,70.33,235.39999999999998,219.0
2019-09-15 10:20:14,5.237,71,121,17,75.53,235.60000000000002,219.0
2019-09-15 10:20:15,5.237,71,122,17,80.77,235.79999999999995,212.0
2019-09-15 10:20:16,5.256,72,122,17,86.07,235.79999999999995,228.0
2019-09-15 10:20:17,5.274,72,123,17,91.39,236.0,236.0
2019-09-15 10:20:18,5.321,74,124,17,96.83,236.0,229.0
2019-09-15 10:20:19,5.386,75,125,17,102.43,236.20000000000005,235.0
2019-09-15 10:20:20,5.498,76,125,17,108.1,236.20000000000005,217.0
2019-09-15 10:20:21,5.554,76,126,17,113.74,236.39999999999998,214.0
2019-09-15 10:20:22,5.591,76,126,17,119.38,236.60000000000002,194.0
2019-09-15 10:20:23,5.629,77,126,17,125.06,236.60000000000002,194.0
2019-09-15 10:20:24,5.638,76,127,17,130.75,236.79999999999995,196.0
2019-09-15 10:20:25,5.638,77,127,17,136.5,236.79999999999995,185.0
2019-09-15 10:20:26,5.638,77,127,17,142.32,237.0,184.0
2019-09-15 10:20:27,5.694,78,128,17,148.2,237.20000000000005,182.0
2019-09-15 10:20:28,5.741,79,128,17,154.1,237.20000000000005,158.0
2019-09-15 10:20:29,5.834,80,128,17,160.1,237.20000000000005,165.0
2019-09-15 10:20:30,5.89,80,128,17,166.1,237.39999999999998,152.0
2019-09-15 10:20:31,5.918,80,128,17,172.11,237.60000000000002,130.0
2019-09-15 10:20:32,5.918,80,127,17,178.12,237.79999999999995,129.0
2019-09-15 10:20:33,5.927,80,127,17,184.15,238.0,138.0
2019-09-15 10:20:34,5.927,80,126,17,190.21,238.0,158.0
2019-09-15 10:20:35,5.946,81,126,17,196.28,238.20000000000005,155.0
2019-09-15 10:20:36,5.955,81,126,17,202.31,238.20000000000005,140.0
2019-09-15 10:20:37,5.955,80,125,17,208.28,238.39999999999998,149.0
2019-09-15 10:20:38,5.936,80,125,17,214.25,238.39999999999998,157.0
2019-09-15 10:20:39,5.936,80,125,17,220.16,238.60000000000002,150.0
2019-09-15 10:20:40,5.935,80,124,17,226.1,238.60000000000002,140.0
2019-09-15 10:20:41,5.907,80,124,17,231.98,238.79999999999995,161.0
2019-09-15 10:20:42,5.898,79,124,17,237.85,238.79999999999995,178.0
2019-09-15 10:20:43,5.87,80,124,17,243.76,239.0,174.0
2019-09-15 10:20:44,5.87,81,125,17,249.74,239.0,150.0
2019-09-15 10:20:45,5.963,82,124,17,255.79,239.20000000000005,158.0
2019-09-15 10:20:46,5.991,82,124,17,261.9,239.20000000000005,140.0
2019-09-15 10:20:47,6.066,82,124,17,268.0,239.20000000000005,136.0
2019-09-15 10:20:48,6.066,83,123,17,274.13,239.39999999999998,158.0
2019-09-15 10:20:49,6.085,83,123,17,280.29,239.60000000000002,138.0
2019-09-15 10:20:50,6.094,83,123,17,286.45,239.60000000000002,141.0
2019-09-15 10:20:51,6.15,84,123,17,292.62,239.60000000000002,131.0
2019-09-15 10:20:52,6.15,83,123,17,298.79,239.79999999999995,129.0
2019-09-15 10:20:53,6.159,83,124,17,304.95,239.79999999999995,122.0
2019-09-15 10:20:54,6.159,83,123,17,311.1,240.0,112.0
2019-09-15 10:20:55,6.159,83,123,17,317.21,240.0,100.0
2019-09-15 10:20:56,6.15,83,122,17,323.27,240.20000000000005,123.0
2019-09-15 10:20:57,6.122,83,123,17,329.32,240.20000000000005,147.0
2019-09-15 10:20:58,6.122,83,123,17,335.36,240.20000000000005,139.0
