timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-10-06 06:08:09,0.0,0.0,79.0,20,0.0,784.8,0.0
2020-10-06 06:08:10,0.0,0.0,79.0,20,0.01,784.8,0.0
2020-10-06 06:08:11,0.0,0.0,80.0,20,0.02,784.8,0.0
2020-10-06 06:08:12,0.0,0.0,81.0,20,0.03,784.8,0.0
2020-10-06 06:08:13,0.0,0.0,82.0,20,0.04,784.8,0.0
2020-10-06 06:08:14,0.0,0.0,84.0,20,0.04,784.8,0.0
2020-10-06 06:08:15,0.0,0.0,86.0,20,0.05,784.8,0.0
2020-10-06 06:08:16,0.924,0.0,87.0,20,0.08,784.8,0.0
2020-10-06 06:08:17,1.633,0.0,89.0,20,1.39,784.5999999999999,0.0
2020-10-06 06:08:18,2.053,0.0,90.0,20,3.26,784.5999999999999,0.0
2020-10-06 06:08:19,2.118,0.0,92.0,20,5.39,784.8,0.0
2020-10-06 06:08:20,2.585,0.0,94.0,20,7.74,784.4000000000001,0.0
2020-10-06 06:08:21,2.818,0.0,94.0,20,10.56,784.4000000000001,0.0
2020-10-06 06:08:22,3.2,0.0,95.0,20,13.73,784.2,0.0
2020-10-06 06:08:23,3.219,0.0,95.0,20,17.02,784.2,0.0
2020-10-06 06:08:24,2.893,0.0,94.0,20,20.15,784.2,0.0
2020-10-06 06:08:25,2.547,0.0,95.0,20,23.03,784.2,0.0
2020-10-06 06:08:26,2.463,0.0,96.0,20,25.73,784.4000000000001,0.0
2020-10-06 06:08:27,2.566,0.0,96.0,20,28.36,784.4000000000001,0.0
2020-10-06 06:08:28,2.585,37.0,97.0,20,31.1,784.5999999999999,39.0
2020-10-06 06:08:29,2.669,37.0,98.0,20,33.92,784.5999999999999,43.0
2020-10-06 06:08:30,2.781,37.0,97.0,20,36.69,784.5999999999999,43.0
2020-10-06 06:08:31,2.958,26.0,97.0,20,39.69,784.2,43.0
2020-10-06 06:08:32,3.154,26.0,96.0,20,42.97,784.2,54.0
