timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-08-20 22:11:23,2.753,54,,12,2.76,981.4000000000001,177
2020-08-20 22:11:24,2.706,54,,12,5.57,981.5999999999999,182
2020-08-20 22:11:25,2.267,53,,12,8.21,981.5999999999999,159
2020-08-20 22:11:26,2.529,53,,12,10.91,981.5999999999999,224
2020-08-20 22:11:27,2.519,54,,12,13.75,981.8,224
2020-08-20 22:11:28,2.557,56,,12,16.58,981.8,217
2020-08-20 22:11:29,2.809,58,,12,19.8,981.8,186
2020-08-20 22:11:30,2.911,58,,12,23.4,982.0,195
2020-08-20 22:11:31,2.902,58,,12,26.55,982.2,195
2020-08-20 22:11:32,2.93,57,,12,29.72,982.4000000000001,185
2020-08-20 22:11:33,2.902,56,,12,32.84,982.5999999999999,201
2020-08-20 22:11:34,2.809,54,,12,35.67,982.8,169
2020-08-20 22:11:35,2.715,54,,12,38.65,983.2,184
2020-08-20 22:11:36,2.734,52,,12,41.45,983.8,184
2020-08-20 22:11:37,2.715,52,,12,44.24,984.2,173
2020-08-20 22:11:38,2.893,52,,12,47.18,984.5999999999999,173
2020-08-20 22:11:39,2.883,53,,12,50.09,984.8,184
2020-08-20 22:11:40,2.893,54,,12,53.18,984.8,210
2020-08-20 22:11:41,3.004,54,,12,56.27,985.0,177
2020-08-20 22:11:42,2.911,55,,12,59.31,985.2,177
2020-08-20 22:11:43,2.911,60,,12,62.5,985.4000000000001,268
2020-08-20 22:11:44,2.622,60,,12,65.1,985.5999999999999,207
2020-08-20 22:11:45,2.921,59,,12,68.21,985.8,207
2020-08-20 22:11:46,2.921,54,,12,71.14,986.0,205
2020-08-20 22:11:47,3.07,55,,12,74.41,986.2,198
2020-08-20 22:11:48,2.921,56,,12,77.38,986.4000000000001,209
2020-08-20 22:11:49,2.939,56,,12,80.45,986.4000000000001,212
2020-08-20 22:11:50,2.967,56,,12,83.48,986.5999999999999,203
2020-08-20 22:11:51,2.967,56,,12,86.46,986.5999999999999,199
2020-08-20 22:11:52,3.116,57,,12,89.54,987.0,201
2020-08-20 22:11:53,3.228,58,,12,92.75,987.2,163
2020-08-20 22:11:54,3.191,61,,12,95.99,987.2,250
2020-08-20 22:11:55,3.182,67,,12,99.1,987.4000000000001,150
2020-08-20 22:11:56,3.154,69,,12,102.33,987.5999999999999,175
2020-08-20 22:11:57,3.014,69,,12,105.46,987.5999999999999,206
2020-08-20 22:11:58,2.846,67,,12,108.34,987.8,202
2020-08-20 22:11:59,2.762,67,,12,111.14,988.0,219
2020-08-20 22:12:00,2.799,61,,12,114.09,988.2,219
2020-08-20 22:12:01,3.07,61,,12,117.11,988.4000000000001,215
2020-08-20 22:12:02,2.986,62,,12,120.18,988.4000000000001,212
2020-08-20 22:12:03,2.893,62,,12,123.05,988.5999999999999,226
2020-08-20 22:12:04,2.725,61,,12,125.77,989.0,214
2020-08-20 22:12:05,2.706,59,,12,128.64,989.2,212
2020-08-20 22:12:06,2.837,59,,12,131.49,989.4000000000001,231
2020-08-20 22:12:07,2.846,60,,12,134.42,989.4000000000001,232
2020-08-20 22:12:08,2.837,60,,12,137.1,990.0,224
2020-08-20 22:12:09,2.846,61,,12,140.17,990.5999999999999,222
2020-08-20 22:12:10,2.874,61,,12,143.02,991.2,216
2020-08-20 22:12:11,2.902,61,,12,145.93,991.5999999999999,199
2020-08-20 22:12:12,2.79,61,,12,148.75,992.0,218
2020-08-20 22:12:13,2.781,61,,12,151.46,992.4000000000001,193
2020-08-20 22:12:14,2.818,61,,12,154.61,992.4000000000001,217
2020-08-20 22:12:15,2.958,61,,12,157.7,992.5999999999999,217
2020-08-20 22:12:16,2.93,60,,12,160.45,992.8,210
2020-08-20 22:12:17,2.921,61,,12,163.37,993.2,199
2020-08-20 22:12:18,2.948,63,,12,166.32,993.4000000000001,178
2020-08-20 22:12:19,2.958,63,,12,169.28,993.5999999999999,188
2020-08-20 22:12:20,2.986,64,,12,172.34,993.5999999999999,188
2020-08-20 22:12:21,2.986,64,,12,175.3,994.0,194
2020-08-20 22:12:22,3.014,64,,12,178.34,994.2,194
2020-08-20 22:12:23,3.023,66,,12,181.34,994.2,183
