timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-09-09 08:29:00,4.639,75,,,0.0,,49
2020-09-09 08:29:01,4.552,46,,,2.12,,30
2020-09-09 08:29:02,4.446,16,112.0,,5.31,,11
2020-09-09 08:29:03,4.543,0,112.0,,10.21,,0
2020-09-09 08:29:04,4.006,69,112.0,,13.74,,99
2020-09-09 08:29:05,3.939,75,111.0,,17.35,,62
2020-09-09 08:29:06,4.441,77,111.0,,21.18,,57
2020-09-09 08:29:07,4.677,76,112.0,,25.1,,45
2020-09-09 08:29:08,4.353,77,113.0,,28.58,,46
2020-09-09 08:29:09,4.637,79,113.0,,32.23,,76
2020-09-09 08:29:10,4.936,77,114.0,,36.8,,58
2020-09-09 08:29:11,4.986,79,115.0,,41.69,,51
2020-09-09 08:29:12,4.991,81,116.0,,46.74,,46
2020-09-09 08:29:13,5.183,80,116.0,,51.91,,50
2020-09-09 08:29:14,5.435,82,117.0,,57.66,,70
2020-09-09 08:29:15,5.481,82,117.0,,63.69,,60
2020-09-09 08:29:16,5.442,80,118.0,,69.71,,71
2020-09-09 08:29:17,5.359,83,118.0,,75.84,,60
2020-09-09 08:29:18,5.04,74,118.0,,81.68,,63
2020-09-09 08:29:19,4.901,33,118.0,,87.2,,28
2020-09-09 08:29:20,4.986,0,117.0,,92.78,,0
2020-09-09 08:29:21,5.097,0,117.0,,98.67,,0
2020-09-09 08:29:22,5.005,0,116.0,,104.51,,0
2020-09-09 08:29:23,4.944,0,115.0,,110.61,,0
2020-09-09 08:29:24,5.552,0,114.0,,116.62,,0
2020-09-09 08:29:25,5.605,0,113.0,,122.1,,0
2020-09-09 08:29:26,5.357,59,112.0,,127.35,806.2,90
2020-09-09 08:29:27,5.327,58,111.0,,132.68,806.2,103
2020-09-09 08:29:28,5.17,68,110.0,,137.8,806.2,90
2020-09-09 08:29:29,5.162,72,110.0,,142.97,806.2,96
2020-09-09 08:29:30,5.19,74,111.0,,148.13,806.2,75
2020-09-09 08:29:31,5.302,74,110.0,,153.47,806.2,63
2020-09-09 08:29:32,5.337,75,110.0,,158.85,806.2,49
2020-09-09 08:29:33,5.454,66,110.0,,164.35,806.4000000000001,55
2020-09-09 08:29:34,5.551,56,109.0,28.0,169.94,806.4000000000001,60
2020-09-09 08:29:35,5.504,53,109.0,28.0,175.4,806.4000000000001,126
2020-09-09 08:29:36,5.526,74,109.0,28.0,180.94,806.4000000000001,99
2020-09-09 08:29:37,5.706,80,109.0,28.0,186.72,806.4000000000001,73
2020-09-09 08:29:38,5.901,84,110.0,28.0,192.68,806.5999999999999,79
2020-09-09 08:29:39,5.776,85,110.0,28.0,198.42,806.5999999999999,62
2020-09-09 08:29:40,5.606,86,111.0,28.0,203.94,806.5999999999999,62
2020-09-09 08:29:41,5.881,87,111.0,28.0,209.94,806.5999999999999,58
2020-09-09 08:29:42,6.174,87,112.0,28.0,216.2,806.8,61
2020-09-09 08:29:43,6.208,87,112.0,28.0,222.42,806.8,36
2020-09-09 08:29:44,6.105,87,112.0,28.0,228.51,806.8,10
2020-09-09 08:29:45,5.896,80,113.0,28.0,234.32,806.8,67
2020-09-09 08:29:46,5.787,74,112.0,28.0,240.02,806.8,95
2020-09-09 08:29:47,5.95,56,112.0,28.0,246.02,806.8,48
2020-09-09 08:29:48,6.247,24,111.0,28.0,252.39,807.0,20
2020-09-09 08:29:49,6.598,0,111.0,28.0,259.13,806.8,0
2020-09-09 08:29:50,6.821,2,110.0,28.0,266.02,806.8,0
2020-09-09 08:29:51,7.032,81,110.0,28.0,273.11,806.8,67
2020-09-09 08:29:52,7.042,82,111.0,28.0,280.17,806.8,89
2020-09-09 08:29:53,6.993,72,111.0,28.0,287.14,806.8,161
2020-09-09 08:29:54,6.951,66,112.0,28.0,294.08,806.8,157
2020-09-09 08:29:55,6.858,68,113.0,28.0,300.92,806.8,120
2020-09-09 08:29:56,6.764,72,114.0,28.0,307.64,806.8,127
2020-09-09 08:29:57,6.78,73,114.0,28.0,314.43,806.5999999999999,123
2020-09-09 08:29:58,6.76,73,116.0,28.0,319.97,806.8,125
2020-09-09 08:29:59,6.766,73,116.0,28.0,326.35,806.8,109
2020-09-09 08:30:00,6.887,75,117.0,28.0,334.89,806.8,84
2020-09-09 08:30:01,6.838,76,117.0,28.0,341.76,806.5999999999999,84
2020-09-09 08:30:02,6.851,74,116.0,28.0,348.61,806.5999999999999,79
2020-09-09 08:30:03,6.89,75,116.0,28.0,355.49,806.8,71
2020-09-09 08:30:04,6.825,76,116.0,28.0,362.3,806.8,84
2020-09-09 08:30:05,6.908,76,116.0,28.0,369.23,806.8,63
2020-09-09 08:30:06,6.878,76,116.0,28.0,376.08,806.8,51
2020-09-09 08:30:07,6.717,50,116.0,28.0,382.74,806.8,32
2020-09-09 08:30:08,6.277,16,116.0,28.0,388.87,806.8,10
2020-09-09 08:30:09,5.691,0,115.0,28.0,394.35,807.0,0
2020-09-09 08:30:10,5.317,0,114.0,28.0,399.55,807.0,0
2020-09-09 08:30:11,5.298,1,113.0,28.0,404.87,807.0,0
2020-09-09 08:30:12,5.383,63,112.0,28.0,410.36,807.0,165
2020-09-09 08:30:13,5.621,61,112.0,28.0,416.05,807.0,148
2020-09-09 08:30:14,5.947,63,113.0,28.0,422.05,807.0,148
2020-09-09 08:30:15,5.865,66,113.0,28.0,428.25,807.2,78
2020-09-09 08:30:16,5.947,67,114.0,28.0,434.34,807.2,65
2020-09-09 08:30:17,6.088,69,115.0,28.0,440.54,807.2,106
