timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-09-15 02:56:56,,,,,,766.2,
2020-09-15 02:56:57,4.461,,,,0.0,766.2,
2020-09-15 02:56:58,5.953,,117.0,,6.44,766.0,
2020-09-15 02:56:59,5.953,,117.0,,12.43,766.2,
2020-09-15 02:57:00,6.903,,118.0,,19.64,766.2,
2020-09-15 02:57:01,6.222,,119.0,21.0,25.58,766.4000000000001,
2020-09-15 02:57:02,6.042,,120.0,21.0,31.53,766.4000000000001,
2020-09-15 02:57:03,6.188,,122.0,21.0,37.67,766.5999999999999,
2020-09-15 02:57:04,6.312,,124.0,21.0,44.18,766.8,
2020-09-15 02:57:05,6.538,,126.0,21.0,50.77,767.0,
2020-09-15 02:57:06,6.552,,127.0,21.0,57.33,767.2,
2020-09-15 02:57:07,6.889,,128.0,21.0,64.31,767.4000000000001,
2020-09-15 02:57:08,6.311,,129.0,21.0,71.14,767.5999999999999,
2020-09-15 02:57:09,6.245,,130.0,21.0,77.78,767.5999999999999,
2020-09-15 02:57:10,6.408,,130.0,21.0,84.3,767.8,
2020-09-15 02:57:11,6.71,,130.0,21.0,90.78,767.8,
2020-09-15 02:57:12,6.818,,131.0,21.0,97.53,767.8,
2020-09-15 02:57:13,6.717,,131.0,21.0,104.7,767.8,
2020-09-15 02:57:14,6.857,,130.0,22.0,111.57,768.0,
2020-09-15 02:57:15,6.794,,131.0,22.0,118.88,768.0,
2020-09-15 02:57:16,6.944,,131.0,22.0,125.98,768.0,
2020-09-15 02:57:17,6.855,,131.0,22.0,133.0,768.0,
2020-09-15 02:57:18,6.787,,131.0,22.0,140.04,768.2,
2020-09-15 02:57:19,6.479,,131.0,22.0,147.43,768.2,
2020-09-15 02:57:20,6.523,,131.0,22.0,154.12,768.4000000000001,
2020-09-15 02:57:21,6.492,,131.0,22.0,160.67,768.4000000000001,
2020-09-15 02:57:22,6.313,,131.0,22.0,167.3,768.5999999999999,
2020-09-15 02:57:23,6.542,,131.0,22.0,173.91,768.5999999999999,
2020-09-15 02:57:24,6.434,,132.0,22.0,180.7,768.5999999999999,
2020-09-15 02:57:25,6.199,,132.0,22.0,187.04,768.5999999999999,
2020-09-15 02:57:26,6.708,,133.0,22.0,194.2,768.5999999999999,
2020-09-15 02:57:27,6.566,,134.0,22.0,201.15,768.5999999999999,
2020-09-15 02:57:28,6.743,,135.0,22.0,208.1,768.5999999999999,
2020-09-15 02:57:29,6.933,,135.0,22.0,215.37,768.5999999999999,
2020-09-15 02:57:30,7.001,,135.0,22.0,222.82,768.5999999999999,
2020-09-15 02:57:31,7.304,,135.0,22.0,229.93,768.5999999999999,
2020-09-15 02:57:32,7.3,,135.0,22.0,237.51,768.4000000000001,
2020-09-15 02:57:33,7.075,,135.0,22.0,244.62,768.4000000000001,
2020-09-15 02:57:34,6.99,,135.0,22.0,252.02,768.4000000000001,
2020-09-15 02:57:35,7.23,,136.0,22.0,259.14,768.2,
2020-09-15 02:57:36,7.489,,136.0,22.0,266.81,768.2,
2020-09-15 02:57:37,7.461,,136.0,22.0,274.28,768.2,
2020-09-15 02:57:38,7.671,,136.0,22.0,281.99,768.2,
2020-09-15 02:57:39,7.466,,136.0,22.0,289.63,768.2,
2020-09-15 02:57:40,7.149,,135.0,22.0,296.9,768.4000000000001,
2020-09-15 02:57:41,7.638,,135.0,22.0,304.26,768.5999999999999,
2020-09-15 02:57:42,7.167,,135.0,22.0,311.64,768.5999999999999,
2020-09-15 02:57:43,7.365,,135.0,22.0,319.03,768.8,
2020-09-15 02:57:44,7.103,,135.0,22.0,326.15,769.0,
2020-09-15 02:57:45,7.428,,134.0,22.0,333.72,769.2,
2020-09-15 02:57:46,7.7,,134.0,22.0,341.41,769.2,
2020-09-15 02:57:47,7.695,,133.0,22.0,349.13,769.4000000000001,
2020-09-15 02:57:48,8.061,,133.0,22.0,357.03,769.4000000000001,
2020-09-15 02:57:49,7.691,,133.0,22.0,364.89,769.5999999999999,
2020-09-15 02:57:50,7.6,,132.0,22.0,372.72,769.5999999999999,
2020-09-15 02:57:51,7.693,,131.0,22.0,380.4,769.5999999999999,
2020-09-15 02:57:52,7.809,,130.0,22.0,388.37,769.5999999999999,
2020-09-15 02:57:53,8.219,,129.0,22.0,396.66,769.5999999999999,
2020-09-15 02:57:54,8.234,,129.0,22.0,405.22,769.5999999999999,
2020-09-15 02:57:55,8.069,,128.0,22.0,413.26,769.4000000000001,
2020-09-15 02:57:56,8.07,,127.0,22.0,421.53,769.4000000000001,
2020-09-15 02:57:57,8.097,,126.0,22.0,429.83,769.2,
2020-09-15 02:57:58,8.226,,126.0,22.0,438.19,769.0,
2020-09-15 02:57:59,8.201,,125.0,22.0,446.74,769.0,
2020-09-15 02:58:00,8.209,,125.0,22.0,454.94,768.8,
2020-09-15 02:58:01,8.339,,124.0,22.0,463.43,768.8,
2020-09-15 02:58:02,8.327,,124.0,22.0,471.49,768.8,
2020-09-15 02:58:03,8.327,,124.0,22.0,480.4,768.5999999999999,
2020-09-15 02:58:04,8.154,,124.0,22.0,488.56,768.5999999999999,
2020-09-15 02:58:05,7.908,,124.0,22.0,496.78,768.4000000000001,
2020-09-15 02:58:06,7.935,,124.0,22.0,504.8,768.2,
2020-09-15 02:58:07,7.797,,122.0,22.0,513.29,768.2,
2020-09-15 02:58:08,7.517,,121.0,22.0,521.07,768.2,
2020-09-15 02:58:09,7.549,,120.0,22.0,530.55,768.0,
2020-09-15 02:58:10,7.254,,119.0,22.0,541.25,767.8,
2020-09-15 02:58:11,6.791,,118.0,22.0,548.24,767.8,
2020-09-15 02:58:12,5.838,,117.0,22.0,554.55,767.8,
2020-09-15 02:58:13,5.539,,116.0,22.0,560.52,767.8,
2020-09-15 02:58:14,5.067,,116.0,22.0,565.74,768.0,
2020-09-15 02:58:15,5.236,,115.0,22.0,570.96,768.0,
2020-09-15 02:58:16,6.138,,114.0,22.0,577.43,767.8,
2020-09-15 02:58:17,6.869,,115.0,22.0,585.39,767.8,
2020-09-15 02:58:18,7.339,,117.0,22.0,593.46,767.8,
2020-09-15 02:58:19,7.364,,118.0,22.0,601.27,767.8,
2020-09-15 02:58:20,7.458,,118.0,22.0,608.76,767.8,
2020-09-15 02:58:21,7.432,,119.0,22.0,616.05,767.8,
2020-09-15 02:58:22,7.347,,120.0,22.0,623.71,767.8,
2020-09-15 02:58:23,7.339,,121.0,22.0,630.97,767.8,
2020-09-15 02:58:24,7.554,,121.0,22.0,638.72,767.8,
2020-09-15 02:58:25,7.652,,122.0,22.0,646.34,767.8,
2020-09-15 02:58:26,7.657,,122.0,22.0,654.05,767.8,
2020-09-15 02:58:27,7.752,,122.0,22.0,662.06,767.5999999999999,
2020-09-15 02:58:28,7.727,,123.0,22.0,669.69,767.5999999999999,
2020-09-15 02:58:29,7.513,,123.0,22.0,677.77,767.4000000000001,
2020-09-15 02:58:30,7.284,,123.0,22.0,685.35,767.4000000000001,
2020-09-15 02:58:31,7.266,,123.0,22.0,692.63,767.2,
2020-09-15 02:58:32,7.23,,123.0,22.0,699.85,767.0,
2020-09-15 02:58:33,7.003,,122.0,22.0,706.9,766.8,
2020-09-15 02:58:34,7.182,,122.0,23.0,714.25,766.8,
2020-09-15 02:58:35,6.583,,123.0,23.0,720.99,766.8,
2020-09-15 02:58:36,5.883,,125.0,23.0,727.48,766.8,
2020-09-15 02:58:37,6.222,,126.0,23.0,733.55,766.8,
2020-09-15 02:58:38,5.632,,128.0,23.0,739.27,766.8,
2020-09-15 02:58:39,5.9,,130.0,23.0,745.2,767.0,
2020-09-15 02:58:40,7.67,,132.0,23.0,753.51,767.0,
2020-09-15 02:58:41,7.34,,134.0,23.0,760.89,767.2,
2020-09-15 02:58:42,5.783,,135.0,23.0,766.56,767.2,
2020-09-15 02:58:43,8.301,,136.0,23.0,774.72,767.2,
2020-09-15 02:58:44,8.783,,136.0,23.0,783.86,767.2,
2020-09-15 02:58:45,8.597,,135.0,23.0,793.07,767.2,
2020-09-15 02:58:46,8.291,,135.0,23.0,801.92,767.0,
2020-09-15 02:58:47,7.865,,134.0,23.0,810.6,767.0,
2020-09-15 02:58:48,8.007,,133.0,23.0,819.93,766.8,
2020-09-15 02:58:49,7.994,,132.0,23.0,829.3,766.5999999999999,
2020-09-15 02:58:50,8.144,,131.0,23.0,838.41,766.4000000000001,
2020-09-15 02:58:51,8.948,,130.0,23.0,847.27,766.4000000000001,
2020-09-15 02:58:52,8.586,,131.0,23.0,855.57,766.2,
2020-09-15 02:58:53,8.598,,132.0,23.0,864.3,766.2,
2020-09-15 02:58:54,8.414,,133.0,23.0,872.66,766.2,
2020-09-15 02:58:55,8.109,,134.0,23.0,880.75,766.2,
2020-09-15 02:58:56,7.939,,135.0,23.0,888.59,766.2,
2020-09-15 02:58:57,7.392,,135.0,23.0,895.79,766.4000000000001,
2020-09-15 02:58:58,7.153,,134.0,23.0,902.88,766.4000000000001,
2020-09-15 02:58:59,7.188,,134.0,23.0,910.04,766.5999999999999,
2020-09-15 02:59:00,7.047,,133.0,23.0,917.0,766.4000000000001,
2020-09-15 02:59:01,7.352,,133.0,23.0,924.53,766.4000000000001,
2020-09-15 02:59:02,7.467,,132.0,23.0,932.02,766.4000000000001,
2020-09-15 02:59:03,7.822,,132.0,23.0,939.96,766.2,
2020-09-15 02:59:04,8.213,,131.0,23.0,948.33,766.2,
2020-09-15 02:59:05,8.228,,131.0,23.0,956.51,766.2,
2020-09-15 02:59:06,8.213,,131.0,23.0,964.76,766.2,
2020-09-15 02:59:07,8.203,,131.0,23.0,972.97,766.0,
2020-09-15 02:59:08,8.242,,132.0,23.0,981.23,766.0,
2020-09-15 02:59:09,7.96,,132.0,23.0,989.08,766.0,
2020-09-15 02:59:10,7.831,,133.0,23.0,996.81,766.0,
2020-09-15 02:59:11,7.814,,133.0,23.0,1004.66,765.8,
2020-09-15 02:59:12,7.752,,134.0,23.0,1012.38,765.8,
2020-09-15 02:59:13,7.567,,134.0,23.0,1019.84,765.8,
2020-09-15 02:59:14,7.406,,134.0,23.0,1027.26,765.8,
2020-09-15 02:59:15,7.555,,134.0,23.0,1034.61,765.8,
2020-09-15 02:59:16,7.311,,135.0,23.0,1042.49,765.8,
2020-09-15 02:59:17,7.413,,135.0,23.0,1050.02,766.0,
2020-09-15 02:59:18,7.586,,134.0,23.0,1057.68,766.0,
2020-09-15 02:59:19,7.454,,134.0,23.0,1065.28,766.0,
2020-09-15 02:59:20,7.479,,134.0,23.0,1072.91,766.0,
2020-09-15 02:59:21,7.51,,134.0,23.0,1080.59,766.2,
2020-09-15 02:59:22,7.494,,134.0,23.0,1087.9,766.2,
2020-09-15 02:59:23,7.698,,134.0,23.0,1095.98,766.2,
